"","Year","Country.Code","Commodity.Code","Animal.health","Consumer.information","Cost.saving","Food.safety","Harmonization","Labelling","Lower.barriers.to.trade","National.security.requirements","Not.specified","Other","Plant.protection","Prevention.of.deceptive.practices.and.consumer.protection","Protect.humans.from.animal.plant.pest.or.disease","Protect.territory.from.other.damage.from.pests","Protection.of.animal.or.plant.life.or.health","Protection.of.Human.health.or.Safety","Protection.of.the.environment","Quality.requirements","Trade.Value..US..","gdp_d","gdp_o","comrelig","gatt_d","gatt_o","eu_d","Origin","distw","ln_gdp_o","ln_gdp_d","ln_trade","ln_dist","contig","ln_Tariff"
"4845",2012,"COL",40210,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25634909,370328076288,2248780808192,0.84851,1,1,0,"BRA",4305.87383389587,28.4414093222583,26.6376551423752,17.0594656133594,8.36773537742442,1,0
"4846",2012,"COL",100610,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,25634909,370328076288,2248780808192,0.84851,1,1,0,"BRA",4305.87383389587,28.4414093222583,26.6376551423752,17.0594656133594,8.36773537742442,1,0
"4847",2012,"CRI",6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25634909,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,17.0594656133594,8.58829031959729,1,0
"4848",2012,"CRI",7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25634909,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,17.0594656133594,8.58829031959729,1,0
"4849",2012,"CRI",8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,2.70805020110221
"4850",2012,"CRI",105,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4851",2012,"CRI",207,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4852",2012,"CRI",401,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4853",2012,"CRI",402,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4854",2012,"CRI",403,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4855",2012,"CRI",404,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4856",2012,"CRI",405,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4857",2012,"CRI",406,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4858",2012,"CRI",601,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4859",2012,"CRI",602,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4860",2012,"CRI",603,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4861",2012,"CRI",70190,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,226055,45374787584,2248780808192,0.79691005,1,1,0,"BRA",5368.42752962112,28.4414093222583,24.5382224481761,12.3285336114784,8.58829031959729,0,0
"4862",2012,"CZE",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1873689,206751367168,2248780808192,0.34601602,1,1,1,"BRA",9621.80746645508,28.4414093222583,26.054782783491,14.4434197728323,9.17178741233722,0,0
"4863",2012,"DOM",2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,60331667456,2248780808192,0.84870803,1,1,0,"BRA",4981.9760238121,28.4414093222583,24.8231229679364,10.9606873946237,8.51358188324774,0,0
"4864",2012,"ECU",102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4865",2012,"ECU",104,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4866",2012,"ECU",511,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4867",2012,"ECU",601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4868",2012,"ECU",901,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4869",2012,"ECU",903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4870",2012,"ECU",1201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4871",2012,"ECU",1209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4872",2012,"ECU",20900,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4873",2012,"ECU",40291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4874",2012,"ECU",40299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4875",2012,"ECU",40310,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4876",2012,"ECU",40390,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4877",2012,"ECU",40510,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4878",2012,"ECU",40520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4879",2012,"ECU",40590,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4880",2012,"ECU",40610,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4881",2012,"ECU",40620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4882",2012,"ECU",40630,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4883",2012,"ECU",40640,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4884",2012,"ECU",40690,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4885",2012,"ECU",60210,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4886",2012,"ECU",60220,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4887",2012,"ECU",70310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4888",2012,"ECU",70320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4889",2012,"ECU",90121,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4890",2012,"ECU",90122,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4891",2012,"ECU",90190,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4892",2012,"ECU",90210,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4893",2012,"ECU",90220,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4894",2012,"ECU",90230,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4895",2012,"ECU",90240,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4896",2012,"ECU",90300,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4897",2012,"ECU",90500,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4898",2012,"ECU",90620,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4899",2012,"ECU",90700,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4900",2012,"ECU",90910,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4901",2012,"ECU",90920,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4902",2012,"ECU",91010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4903",2012,"ECU",91020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4904",2012,"ECU",91099,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4905",2012,"ECU",110311,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4906",2012,"ECU",110313,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4907",2012,"ECU",110422,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4908",2012,"ECU",120929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4909",2012,"ECU",120991,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4910",2012,"ECU",121120,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4911",2012,"ECU",121130,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4912",2012,"ECU",121190,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4913",2012,"ECU",130190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4914",2012,"ECU",150100,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4915",2012,"ECU",150790,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4916",2012,"ECU",150890,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4917",2012,"ECU",150910,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4918",2012,"ECU",150990,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4919",2012,"ECU",151000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4920",2012,"ECU",151190,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4921",2012,"ECU",151219,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4922",2012,"ECU",151229,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4923",2012,"ECU",151419,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4924",2012,"ECU",151499,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4925",2012,"ECU",151529,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4926",2012,"ECU",151550,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4927",2012,"ECU",151590,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4928",2012,"ECU",151710,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4929",2012,"ECU",151790,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4930",2012,"ECU",151800,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4931",2012,"ECU",190190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4932",2012,"ECU",190410,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4933",2012,"ECU",190420,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4934",2012,"ECU",210111,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4935",2012,"ECU",210112,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4936",2012,"ECU",210120,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4937",2012,"ECU",220290,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4938",2012,"ECU",230110,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4939",2012,"ECU",251010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4940",2012,"ECU",251020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4941",2012,"ECU",283220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4942",2012,"ECU",310390,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4943",2012,"ECU",320419,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4944",2012,"ECU",390720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,57566,87623409664,2248780808192,0.84715205,1,1,0,"BRA",4265.7424553772,28.4414093222583,25.1963140327955,10.9606873946237,8.35837152575486,0,0
"4945",2012,"EEC",704,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4946",2012,"EEC",707,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4947",2012,"EEC",708,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4948",2012,"EEC",713,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4949",2012,"EEC",1201,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4950",2012,"EEC",2817,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4951",2012,"EEC",2820,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4952",2012,"EEC",2821,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4953",2012,"EEC",51199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4954",2012,"EEC",70200,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
"4955",2012,"EEC",70490,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9606873946237,NA,0,0
