Year,Country Code,PIB
2009 ,PSE,7268200000
2009 ,YEM,25130274124.2524
2009 ,ZMB,15328342303.9575
2009 ,ZWE,9665793300
2009 ,ARB,1796484471978.15
2009 ,CSS,58164549489.3205
2009 ,CEB,1288240824681.03
2009 ,EAR,7037730945033.07
2009 ,EAS,14524812594573
2009 ,EAP,6490733643475.84
2009 ,TEA,6477944175211.91
2009 ,EMU,12885643163975.7
2009 ,ECS,20464105279529.4
2009 ,ECA,2603323187871.45
2009 ,TEC,3105785509704.42
2009 ,EUU,17118299252566.8
2009 ,FCS,545976429364.53
2009 ,HPC,431709289614.094
2009 ,HIC,43275597930406.3
2009 ,IBD,16461194175663.3
2009 ,IBT,17729548726191.6
2009 ,IDB,608660008356.483
2009 ,IDX,661717248689.292
2009 ,IDA,1274418612530.45
2009 ,LTE,11260132574722.9
2009 ,LCN,4313433118006.94
2009 ,LAC,3933610793780.27
2009 ,TLA,4123861323736.36
2009 ,LDC,588170174980.235
2009 ,LMY,17056147614428.6
2009 ,LIC,338445965485.108
2009 ,LMC,3645439023959.11
2009 ,MEA,2368575971937.39
2009 ,MNA,1196163541396.25
2009 ,TMN,1188930482272.69
2009 ,MIC,16723695219762.1
2009 ,NAC,15825892407986.4
2009 ,OED,42663123038570
2009 ,OSS,279806886125.315
2009 ,PSS,5800571263.55544
2009 ,PST,40720385898395.2
2009 ,PRE,860165467068.773
2009 ,SST,343779811658.845
2009 ,SAS,1683456769133.88
2009 ,TSA,1683456769133.88
2009 ,SSF,1150760917869.93
2009 ,SSA,1149913602738.22
2009 ,TSS,1150760917869.93
2009 ,UMC,13078262204298.4
2009 ,WLD,60334107287212.5
2010 ,AFG,15856574731.4411
2010 ,ALB,11926962834.9645
2010 ,DZA,161205065469.309
2010 ,ASM,576000000
2010 ,AND,3355695364.23841
2010 ,AGO,83799496611.2004
2010 ,ATG,1148700000
2010 ,ARG,423627422092.49
2010 ,ARM,9260284937.79782
2010 ,ABW,2390502793.29609
2010 ,AUS,1146138465603.81
2010 ,AUT,391892746544.69
2010 ,AZE,52902703376.1056
2010 ,BHS,10095760000
2010 ,BHR,25713271276.5957
2010 ,BGD,115279077465.226
2010 ,BRB,4529928300
2010 ,BLR,58665088956.0255
2010 ,BEL,480951629493.033
2010 ,BLZ,1377179137.31754
2010 ,BEN,6977040762.19148
2010 ,BMU,5744414000
2010 ,BTN,1547991317.5991
2010 ,BOL,19649631450.6819
2010 ,BIH,17176781336.7644
2010 ,BWA,12786654365.8738
2010 ,BRA,2208871646202.82
2010 ,BRN,13707370737.0737
2010 ,BGR,50610058210.3696
2010 ,BFA,8979966766.07232
2010 ,BDI,2032135246.50004
2010 ,CPV,1664310769.55229
2010 ,KHM,11242275198.9783
2010 ,CMR,26143818509.6421
2010 ,CAN,1613542812589.39
2010 ,CYM,4156935677.4271
2010 ,CAF,2140503193.16261
2010 ,TCD,10657705536.4978
2010 ,CHL,218537551220.071
2010 ,CHN,6087164527421.24
2010 ,COL,286103648654.545
2010 ,COM,907093130.313521
2010 ,COD,21565720044.4634
2010 ,COG,12007880438.6232
2010 ,CRI,37268614024.3178
2010 ,CIV,24884505034.5564
2010 ,HRV,59807966533.2848
2010 ,CUB,64328000000
2010 ,CYP,25732432719.0773
2010 ,CZE,207477857918.919
2010 ,DNK,321995279401.502
2010 ,DJI,1128611700.3618
2010 ,DMA,493824407.407407
2010 ,DOM,53860187452.8829
2010 ,ECU,69555367000
2010 ,EGY,218888324504.753
2010 ,SLV,18448000000
2010 ,GNQ,16298542027.9965
2010 ,ERI,2117039512.19512
2010 ,EST,19685033799.4182
2010 ,SWZ,4438778553.63533
2010 ,ETH,29933790334.3418
2010 ,FRO,2320424601.26954
2010 ,FJI,3140508835.9485
2010 ,FIN,249181190476.369
2010 ,FRA,2642609548930.36
2010 ,GAB,14358584300.3006
2010 ,GMB,1543292392.54605
2010 ,GEO,12243505582.6741
2010 ,DEU,3396354075663.73
2010 ,GHA,32174772955.9748
2010 ,GRC,299361576558.217
2010 ,GRL,2503156060.52524
2010 ,GRD,771013259.259259
2010 ,GUM,4895000000
2010 ,GTM,41338008612.7727
2010 ,GIN,6853467857.61127
2010 ,GNB,849050127.504407
2010 ,GUY,2273225041.96217
2010 ,HTI,6622541528.56888
2010 ,HND,15839344591.9842
2010 ,HKG,228637697575.04
2010 ,HUN,131135561228.374
2010 ,ISL,13683689802.2771
2010 ,IND,1675615335600.56
2010 ,IDN,755094160363.071
2010 ,IRN,487069570463.768
2010 ,IRQ,138516722649.573
2010 ,IRL,222148757313.006
2010 ,IMN,5920177688.50433
2010 ,ISR,233995676194.679
2010 ,ITA,2134017843247.16
2010 ,JAM,13220556882.7046
2010 ,JPN,5700098114744.41
2010 ,JOR,26795901408.4507
2010 ,KAZ,148047348240.643
2010 ,KEN,40000088346.8041
2010 ,KIR,156120895.248578
2010 ,KOR,1094499338702.72
2010 ,XKX,5830415894.03973
2010 ,KWT,115419050942.08
2010 ,KGZ,4794357795.07139
2010 ,LAO,7127792629.58294
2010 ,LVA,23796118300.8371
2010 ,LBN,38419626533.9967
2010 ,LSO,2394600945.38102
2010 ,LBR,1998000000
2010 ,LBY,74773444900.5368
2010 ,LIE,5082366478.08994
2010 ,LTU,37024718364.5516
2010 ,LUX,53212476812.2957
2010 ,MAC,28123640998.7253
2010 ,MDG,9982711338.11813
2010 ,MWI,6959655570.89098
2010 ,MYS,255016609232.871
2010 ,MDV,2588176054.6875
2010 ,MLI,10678749467.4697
2010 ,MLT,8749171417.20801
2010 ,MHL,162164700
2010 ,MRT,4337794152.82681
2010 ,MUS,10003670690.3497
2010 ,MEX,1057801295584.05
2010 ,FSM,296944122.022674
2010 ,MDA,6974960426.21652
2010 ,MCO,5362649006.62252
2010 ,MNG,7189481824.07288
2010 ,MNE,4139192052.98013
2010 ,MAR,93216746661.5977
2010 ,MOZ,11087646867.9421
2010 ,MMR,49540813342.4834
2010 ,NAM,11282192605.0374
2010 ,NRU,49235796.7057166
2010 ,NPL,16002656434.4746
2010 ,NLD,846554894931.084
2010 ,NZL,146583831538.331
2010 ,NIC,8758639096.47693
2010 ,NER,5718664504.91341
2010 ,NGA,363359886203.409
2010 ,MKD,9407168702.4313
2010 ,MNP,799000000
2010 ,NOR,428757038466.841
2010 ,OMN,58642392717.8153
2010 ,PAK,177165635077.065
2010 ,PLW,183498800
2010 ,PAN,29440300000
2010 ,PNG,14250755221.5077
2010 ,PRY,27215968615.5548
2010 ,PER,147528937028.778
2010 ,PHL,199590775190.258
2010 ,POL,479321460551.189
2010 ,PRT,237880908317.652
2010 ,PRI,98381300000
2010 ,QAT,125122306346.154
2010 ,ROU,166225180150.414
2010 ,RUS,1524917468442.01
2010 ,RWA,5849863212.53084
2010 ,WSM,663161528.405016
2010 ,SMR,2139072847.68212
2010 ,STP,197454052.146072
2010 ,SAU,528207200000
2010 ,SEN,16215069255.5883
2010 ,SRB,41819468691.8251
2010 ,SYC,969936525.298729
2010 ,SLE,2578026297.15912
2010 ,SGP,239809387605.427
2010 ,SVK,90183986821.6439
2010 ,SVN,48161250935.0166
2010 ,SLB,681151193.502387
2010 ,ZAF,375349442837.24
2010 ,SSD,14602072425.3919
2010 ,ESP,1420722034063
2010 ,LKA,56725749221.9043
2010 ,KNA,760170370.37037
2010 ,LCA,1399203481.48148
2010 ,VCT,681225962.962963
2010 ,SDN,65634109236.7736
2010 ,SUR,4368398047.64333
2010 ,SWE,495328620126.028
2010 ,CHE,583783396408.582
2010 ,TJK,5642178579.58438
2010 ,TZA,32014249841.4151
2010 ,THA,341105009515.333
2010 ,TLS,3998961300
2010 ,TGO,3426022205.75557
2010 ,TON,369485198.817979
2010 ,TTO,22157948396.2042
2010 ,TUN,44050929160.2627
2010 ,TUR,771901768870.083
2010 ,TKM,22583157894.7368
2010 ,TCA,686787810
2010 ,TUV,31824701.2779469
2010 ,UGA,20186496527.1256
2010 ,UKR,136013155905.036
2010 ,ARE,289787338325.391
2010 ,GBR,2475244321361.11
2010 ,USA,14992052727000
2010 ,URY,40284481653.4343
2010 ,UZB,46679875793.5724
2010 ,VUT,700804286.224354
2010 ,VEN,393192354510.653
2010 ,VNM,115931749697.241
2010 ,VIR,4339000000
2010 ,PSE,8913100000
2010 ,YEM,30906749533.221
2010 ,ZMB,20265556273.582
2010 ,ZWE,12041655200
2010 ,ARB,2110267956841.91
2010 ,CSS,63277133287.3134
2010 ,CEB,1313429192814.02
2010 ,EAR,8554821044252.18
2010 ,EAS,16933217302135.6
2010 ,EAP,7868985854185
2010 ,TEA,7853687810994.79
2010 ,EMU,12628220394708.3
2010 ,ECS,20960563123621.7
2010 ,ECA,3107761082673.34
2010 ,TEC,3646890509757.81
2010 ,EUU,17015366700189.5
2010 ,FCS,650133065637.334
2010 ,HPC,477008957175.009
2010 ,HIC,45356652360747.1
2010 ,IBD,19991425369315
2010 ,IBT,21461874856001.9
2010 ,IDB,717963085057.526
2010 ,IDX,750777944926.932
2010 ,IDA,1474650692055.58
2010 ,LTE,13505549757437
2010 ,LCN,5347667372985.87
2010 ,LAC,4904594232667.31
2010 ,TLA,5152595384307.39
2010 ,LDC,674361620888.105
2010 ,LMY,20698282758550.8
2010 ,LIC,370611560267.823
2010 ,LMC,4469263027624.2
2010 ,MEA,2768612618761.04
2010 ,MNA,1383884078442.77
2010 ,TMN,1374988166298.78
2010 ,MIC,20326630250704.3
2010 ,NAC,16611339953589.4
2010 ,OED,44705617597884.4
2010 ,OSS,325676083750.011
2010 ,PSS,6434900058.15315
2010 ,PST,42472161836265
2010 ,PRE,1016425763633.33
2010 ,SST,395383133039.094
2010 ,SAS,2060781195902.96
2010 ,TSA,2060781195902.96
2010 ,SSF,1371497000323.48
2010 ,SSA,1370527198887.1
2010 ,TSS,1371497000323.48
2010 ,UMC,15857384500633.1
2010 ,WLD,66051180948591.1
2011 ,AFG,17804280538.1102
2011 ,ALB,12890867535.5568
2011 ,DZA,200015355528.47
2011 ,ASM,574000000
2011 ,AND,3442062830.13622
2011 ,AGO,111789686464.441
2011 ,ATG,1137637037.03704
2011 ,ARG,530163281574.658
2011 ,ARM,10142111334.4961
2011 ,ABW,2549720670.39106
2011 ,AUS,1396649906339.35
2011 ,AUT,431120310088.82
2011 ,AZE,65951627200.2026
2011 ,BHS,10070450000
2011 ,BHR,28776622340.4255
2011 ,BGD,128637938711.386
2011 ,BRB,4657699450
2011 ,BLR,61757788944.7236
2011 ,BEL,522645519183.591
2011 ,BLZ,1460800211.99593
2011 ,BEN,7824320326.89328
2011 ,BMU,5550771000
2011 ,BTN,1777101316.47545
2011 ,BOL,23963033588.0063
2011 ,BIH,18644723860.9709
2011 ,BWA,15351972229.5341
2011 ,BRA,2616200980392.16
2011 ,BRN,18525319977.7407
2011 ,BGR,57418414504.0882
2011 ,BFA,10724063457.8326
2011 ,BDI,2235820867.82743
2011 ,CPV,1865915544.12446
2011 ,KHM,12829541141.0127
2011 ,CMR,29337006833.0825
2011 ,CAN,1789140665202.84
2011 ,CYM,4186223808.95236
2011 ,CAF,2434792412.50855
2011 ,TCD,12156380425.0825
2011 ,CHL,252251992029.442
2011 ,CHN,7551500425597.77
2011 ,COL,334454039093.586
2011 ,COM,1021746833.42573
2011 ,COD,25839749198.8233
2011 ,COG,14425607179.6639
2011 ,CRI,42262697840.385
2011 ,CIV,25381616734.0693
2011 ,HRV,62354235670.5777
2011 ,CUB,68990000000
2011 ,CUW,3038699608.93855
2011 ,CYP,27565469097.9955
2011 ,CZE,227948349666.354
2011 ,DNK,344003137611.271
2011 ,DJI,1239144501.77525
2011 ,DMA,501025296.296296
2011 ,DOM,58029773801.1283
2011 ,ECU,79276664000
2011 ,EGY,236001858960.015
2011 ,SLV,20284000000
2011 ,GNQ,21329395900.871
2011 ,ERI,2607739837.39837
2011 ,EST,23394843529.0691
2011 ,SWZ,4820499498.18209
2011 ,ETH,31952763089.33
2011 ,FRO,2490807830.57351
2011 ,FJI,3774530615.65916
2011 ,FIN,275243697751.011
2011 ,FRA,2861408170264.61
2011 ,GAB,18186478119.9582
2011 ,GMB,1409694553.90934
2011 ,GEO,15107441446.7833
2011 ,DEU,3744408602683.94
2011 ,GHA,39566292432.8615
2011 ,GRC,287797822093.178
2011 ,GRL,2684467375.71479
2011 ,GRD,778655925.925926
2011 ,GUM,4928000000
2011 ,GTM,47654783851.8252
2011 ,GIN,6785137172.77058
2011 ,GNB,1098379391.95039
2011 ,GUY,2576024115.57832
2011 ,HTI,7516834160.25277
2011 ,HND,17710315005.9999
2011 ,HKG,248513617677.287
2011 ,HUN,141109576981.423
2011 ,ISL,15158548597.3876
2011 ,IND,1823050405350.42
2011 ,IDN,892969107923.094
2011 ,IRN,583500357530.414
2011 ,IRQ,185749664444.444
2011 ,IRL,237472361872.56
2011 ,IMN,6566098381.6696
2011 ,ISR,261468634231.2
2011 ,ITA,2291991045770.29
2011 ,JAM,14444655299.8772
2011 ,JPN,6157459594823.72
2011 ,JOR,29244647887.324
2011 ,KAZ,192626507971.584
2011 ,KEN,41953433591.4101
2011 ,KIR,181705002.578649
2011 ,KOR,1202463682633.85
2011 ,XKX,6692431192.66055
2011 ,KWT,154027536231.884
2011 ,KGZ,6197766118.59856
2011 ,LAO,8749241114.18913
2011 ,LVA,28246551197.1364
2011 ,LBN,40075674295.1907
2011 ,LSO,2792049477.26553
2011 ,LBR,2398000000
2011 ,LBY,34699395523.6073
2011 ,LIE,5739977477.47748
2011 ,LTU,43419061504.4429
2011 ,LUX,60004630234.4135
2011 ,MAC,36709860068.3445
2011 ,MDG,11551819617.6271
2011 ,MWI,8004000737.30717
2011 ,MYS,297951960784.314
2011 ,MDV,2774351760.03287
2011 ,MLI,12978107560.5982
2011 ,MLT,9510019134.82894
2011 ,MHL,174332100
2011 ,MRT,5166346516.40948
2011 ,MUS,11518393367.2403
2011 ,MEX,1180489601957.61
2011 ,FSM,311301557.087302
2011 ,MDA,8414360571.10729
2011 ,MCO,6080344731.72088
2011 ,MNG,10409797649.3063
2011 ,MNE,4538199888.79622
2011 ,MAR,101370474295.109
2011 ,MOZ,14381552432.9494
2011 ,MMR,59977326085.9908
2011 ,NAM,12409629835.6998
2011 ,NRU,72680074.9285221
2011 ,NPL,18913574370.76
2011 ,NLD,904085980796.018
2011 ,NZL,168461998741.295
2011 ,NIC,9774351930.71802
2011 ,NER,6409184724.22579
2011 ,NGA,410334579160.752
2011 ,MKD,10494632699.3859
2011 ,MNP,733000000
2011 ,NOR,498283438454.281
2011 ,OMN,67937581274.3823
2011 ,PAK,213587413183.996
2011 ,PLW,193143900
2011 ,PAN,34686200000
2011 ,PNG,17984910495.726
2011 ,PRY,33715524703.9288
2011 ,PER,171761737046.585
2011 ,PHL,224143083706.777
2011 ,POL,528832185770.217
2011 ,PRT,244797226567.109
2011 ,PRI,100351700000
2011 ,QAT,167775274725.275
2011 ,ROU,183443154234.731
2011 ,RUS,2051661732059.78
2011 ,RWA,6646901207.96626
2011 ,WSM,737401684.079882
2011 ,SMR,2054489852.65499
2011 ,STP,233213521.691189
2011 ,SAU,671238840106.667
2011 ,SEN,17878780184.8872
2011 ,SRB,49258136128.9672
2011 ,SYC,1065826669.89742
2011 ,SLE,2942546781.04548
2011 ,SGP,279351168707.267
2011 ,SVK,98997521242.3941
2011 ,SVN,51516367349.8866
2011 ,SLB,932725583.343148
2011 ,ZAF,416418874936.304
2011 ,SSD,14907308933.929
2011 ,ESP,1478772824224.03
2011 ,LKA,65292753005.4664
2011 ,KNA,817759259.259259
2011 ,LCA,1444269666.66667
2011 ,VCT,676129407.407407
2011 ,SDN,67327289319.733
2011 ,SUR,4422276621.78703
2011 ,SWE,572744002632.359
2011 ,CHE,699579502158.199
2011 ,TJK,6522732202.50748
2011 ,TZA,34657139495.4031
2011 ,THA,370818747396.833
2011 ,TLS,5672048700
2011 ,TGO,3867391618.08827
2011 ,TON,423011844.331641
2011 ,TTO,25433011405.3017
2011 ,TUN,45810626509.4474
2011 ,TUR,832523680908.06
2011 ,TKM,29233333333.3333
2011 ,TCA,728789570
2011 ,TUV,38713279.6189995
2011 ,UGA,20176025256.9153
2011 ,UKR,163159671670.265
2011 ,ARE,350666031313.819
2011 ,GBR,2659310054646.23
2011 ,USA,15542581104000
2011 ,URY,47962439302.6658
2011 ,UZB,56516280748.3777
2011 ,VUT,792149700.679116
2011 ,VEN,316482190800.364
2011 ,VNM,135539438559.709
2011 ,VIR,4239000000
2011 ,PSE,10465400000
2011 ,YEM,32726417878.391
2011 ,ZMB,23460098339.7453
2011 ,ZWE,14101920300
2011 ,ARB,2502201781996.08
2011 ,CSS,68420393697.1327
2011 ,CEB,1446680261650.32
2011 ,EAR,9593475661744.41
2011 ,EAS,19630901894454.5
2011 ,EAP,9614770612255.04
2011 ,TEA,9596177324497.03
2011 ,EMU,13622398024585.3
2011 ,ECS,23245679381772.4
2011 ,ECA,3843195594554.97
2011 ,TEC,4434382015995.77
2011 ,EUU,18399561136302.6
2011 ,FCS,708205850044.1
2011 ,HPC,533467011521.755
2011 ,HIC,48961748189916.8
2011 ,IBD,23618284083275.6
2011 ,IBT,25296884485456.3
2011 ,IDB,831777884869.501
2011 ,IDX,841189262208.926
2011 ,IDA,1680911486800.38
2011 ,LTE,16463096244928
2011 ,LCN,6080409915532.87
2011 ,LAC,5585033646292.74
2011 ,TLA,5878332685326.44
2011 ,LDC,772709270042.457
2011 ,LMY,24440264635762.6
2011 ,LIC,413140286975.88
2011 ,LMC,5049979355106.08
2011 ,MEA,3282457061277.48
2011 ,MNA,1568962935484.54
2011 ,TMN,1558500255210.25
2011 ,MIC,24020821636974.7
2011 ,NAC,17337272540202.8
2011 ,OED,48055782193737.6
2011 ,OSS,402076440212.558
2011 ,PSS,7631695342.30642
2011 ,PST,45609151109127.9
2011 ,PRE,1185480329069.93
2011 ,SST,478092649108.02
2011 ,SAS,2271837818236.64
2011 ,TSA,2271837818236.64
2011 ,SSF,1553140160255.44
2011 ,SSA,1552074516283.5
2011 ,TSS,1553140160255.44
2011 ,UMC,18970802642594
2011 ,WLD,73393151742720
2012 ,AFG,20001615788.6719
2012 ,ALB,12319784701.3346
2012 ,DZA,209062886917.045
2012 ,ASM,644000000
2012 ,AND,3164615186.94591
2012 ,AGO,128052853643.106
2012 ,ATG,1199948148.14815
2012 ,ARG,545982375701.128
2012 ,ARM,10619320048.5857
2012 ,ABW,2534636871.50838
2012 ,AUS,1546151783872.96
2012 ,AUT,409425234155.263
2012 ,AZE,69683935845.2138
2012 ,BHS,10720500000
2012 ,BHR,30749335106.383
2012 ,BGD,133355749482.478
2012 ,BRB,4610096000
2012 ,BLR,65685102554.8759
2012 ,BEL,496181260258.3
2012 ,BLZ,1522899789.92074
2012 ,BEN,8152088222.19998
2012 ,BMU,5537537000
2012 ,BTN,1781281280.6802
2012 ,BOL,27084497539.7974
2012 ,BIH,17226849297.07
2012 ,BWA,16067155187.0375
2012 ,BRA,2465188674415.03
2012 ,BRN,19048495518.5659
2012 ,BGR,53903022339.0276
2012 ,BFA,11166063466.5623
2012 ,BDI,2333308099.46249
2012 ,CPV,1741809808.96442
2012 ,KHM,14054443213.4639
2012 ,CMR,29104437355.0395
2012 ,CAN,1823966686523.63
2012 ,CYM,4291159006.36025
2012 ,CAF,2510270267.72918
2012 ,TCD,12368071038.7362
2012 ,CHL,267122320056.702
2012 ,CHN,8532230724141.76
2012 ,COL,370574421703.06
2012 ,COM,1015901205.42028
2012 ,COD,29306235826.3886
2012 ,COG,13677930123.5919
2012 ,CRI,46473128285.5589
2012 ,CIV,26790579775.295
2012 ,HRV,56494436182.7599
2012 ,CUB,73141000000
2012 ,CUW,3131096089.38548
2012 ,CYP,24978513426.6992
2012 ,CZE,207376427020.815
2012 ,DNK,327148943812.137
2012 ,DJI,1353632941.5207
2012 ,DMA,485998000
2012 ,DOM,60681535893.4288
2012 ,ECU,87924544000
2012 ,EGY,279372758361.832
2012 ,SLV,21386000000
2012 ,GNQ,22389626329.3369
2012 ,EST,23192709238.817
2012 ,SWZ,4886658800.24361
2012 ,ETH,43310721414.0829
2012 ,FRO,2366301251.61847
2012 ,FJI,3972012570.53467
2012 ,FIN,258304834621.605
2012 ,FRA,2683825225092.63
2012 ,GAB,17171447372.3334
2012 ,GMB,1415006238.09509
2012 ,GEO,16488403076.3641
2012 ,DEU,3527344944139.83
2012 ,GHA,41939728978.7281
2012 ,GRC,245670666639.047
2012 ,GRL,2609667673.71601
2012 ,GRD,799882259.259259
2012 ,GUM,5199000000
2012 ,GTM,50388460924.7345
2012 ,GIN,7638045254.42864
2012 ,GNB,989327811.785114
2012 ,GUY,2861562265.88301
2012 ,HTI,7890647021.75659
2012 ,HND,18528601901.324
2012 ,HKG,262629441493.476
2012 ,HUN,128153691809.347
2012 ,ISL,14724078264.24
2012 ,IND,1827637859135.7
2012 ,IDN,917869910105.749
2012 ,IRN,598853401276.101
2012 ,IRQ,218000986222.639
2012 ,IRL,224999484104.853
2012 ,IMN,6433357030.0158
2012 ,ISR,257180147032.142
2012 ,ITA,2087077032435.15
2012 ,JAM,14807086889.2099
2012 ,JPN,6203213121334.12
2012 ,JOR,31371056338.0282
2012 ,KAZ,207998568865.789
2012 ,KEN,50412754861.0191
2012 ,KIR,190243321.598675
2012 ,KOR,1222807284485.31
2012 ,XKX,6499759732.75087
2012 ,KWT,174070025008.932
2012 ,KGZ,6605139933.41063
2012 ,LAO,10191350119.6808
2012 ,LVA,28170812351.7896
2012 ,LBN,44230727694.859
2012 ,LSO,2677545056.01559
2012 ,LBR,2721000000
2012 ,LBY,81873662518.8238
2012 ,LIE,5456009384.66461
2012 ,LTU,42826586829.8189
2012 ,LUX,56677961787.0717
2012 ,MAC,43031577366.4251
2012 ,MDG,11578974887.9562
2012 ,MWI,6028487928.83351
2012 ,MYS,314443149443.149
2012 ,MDV,2886170571.69634
2012 ,MLI,12442747897.2223
2012 ,MLT,9209873465.50645
2012 ,MHL,182874800
2012 ,MRT,5231255478.38986
2012 ,MUS,11668685524.1265
2012 ,MEX,1201089987015.45
2012 ,FSM,327248654.764484
2012 ,MDA,8709165249.26928
2012 ,MCO,5743029680.07195
2012 ,MNG,12292770631.1967
2012 ,MNE,4087725812.66864
2012 ,MAR,98266306615.3632
2012 ,MOZ,16350804543.0515
2012 ,MMR,59937797559.3295
2012 ,NAM,13016272898.9038
2012 ,NRU,103833367.704681
2012 ,NPL,18851513891.066
2012 ,NLD,838971306990.906
2012 ,NZL,176193696737.934
2012 ,NIC,10532006608.1447
2012 ,NER,6942258305.19085
2012 ,NGA,459376049763.999
2012 ,MKD,9745251126.0109
2012 ,MNP,751000000
2012 ,NOR,509506317146.541
2012 ,OMN,76689206762.0286
2012 ,PAK,224383620829.57
2012 ,PLW,211103300
2012 ,PAN,40429700000
2012 ,PNG,21295659249.2443
2012 ,PRY,33283228891.0923
2012 ,PER,192648999090.082
2012 ,PHL,250092092998.143
2012 ,POL,500360816827.883
2012 ,PRT,216236608773.976
2012 ,PRI,101564800000
2012 ,QAT,186833516483.516
2012 ,ROU,171196268957.961
2012 ,RUS,2210256976945.38
2012 ,RWA,7428848122.01823
2012 ,WSM,760549577.698957
2012 ,SMR,1800077091.09598
2012 ,STP,252560556.021848
2012 ,SAU,735974843360
2012 ,SEN,17825417949.4095
2012 ,SRB,43309252921.0567
2012 ,SYC,1060226125.62616
2012 ,SLE,3801862611.36414
2012 ,SGP,295087220933.024
2012 ,SVK,94416582465.2848
2012 ,SVN,46580457470.2769
2012 ,SLB,1063879445.83424
2012 ,ZAF,396332702639.496
2012 ,SSD,11931472172.5786
2012 ,ESP,1324820091194.67
2012 ,LKA,68434409315.1123
2012 ,KNA,800414814.814815
2012 ,LCA,1440016851.85185
2012 ,VCT,692933740.740741
2012 ,SDN,68125631150.2939
2012 ,SUR,4980000000
2012 ,SWE,550926978153.434
2012 ,CHE,668043476123.359
2012 ,TJK,7633049792.09321
2012 ,TZA,39650530214.3287
2012 ,THA,397558094269.877
2012 ,TLS,6661664600
2012 ,TGO,3873529926.22723
2012 ,TON,472358251.224261
2012 ,TTO,25763220107.0051
2012 ,TUN,45044112939.3687
2012 ,TUR,873982246611.954
2012 ,TKM,35164210526.3158
2012 ,TCA,715722770
2012 ,TUV,37671734.4913473
2012 ,UGA,23114293416.3905
2012 ,UKR,175781379051.433
2012 ,ARE,374590605854.323
2012 ,GBR,2704887678386.72
2012 ,USA,16197007349000
2012 ,URY,51264390114.2305
2012 ,UZB,63628854498.5024
2012 ,VUT,781702874.106058
2012 ,VEN,381286237847.667
2012 ,VNM,155820001920.492
2012 ,VIR,4095000000
2012 ,PSE,11279400000
2012 ,YEM,35401339869.3055
2012 ,ZMB,25503370699.2015
2012 ,ZWE,17114849900
2012 ,ARB,2787510179585.82
2012 ,CSS,70684558866.8336
2012 ,CEB,1352671811493.78
2012 ,EAR,10058442258619.9
2012 ,EAS,21009852208269.3
2012 ,EAP,10721292453505
2012 ,TEA,10700551136150
2012 ,EMU,12638910185441.5
2012 ,ECS,22406230003245.8
2012 ,ECA,4070524267887.06
2012 ,TEC,4627379520897.71
2012 ,EUU,17339358448931.6
2012 ,FCS,820360653948.037
2012 ,HPC,573628497336.608
2012 ,HIC,49016640630315.6
2012 ,IBD,25107308328320.7
2012 ,IBT,26921183892263.3
2012 ,IDB,915790410292.783
2012 ,IDX,891798023396.251
2012 ,IDA,1817711684334.54
2012 ,LTE,17609916860216.5
2012 ,LCN,6143216402387.86
2012 ,LAC,5621674726635.13
2012 ,TLA,5935113719876.02
2012 ,LDC,829423779275.658
2012 ,LMY,26081068804882.1
2012 ,LIC,451250452445.657
2012 ,LMC,5299059339280.66
2012 ,MEA,3575832033252.03
2012 ,MNA,1729134688819.69
2012 ,TMN,1717870125195.17
2012 ,MIC,25625308625635.8
2012 ,NAC,18026511572523.6
2012 ,OED,47984564828764
2012 ,OSS,421827896371.476
2012 ,PSS,8103477897.95737
2012 ,PST,45557325591626.6
2012 ,PRE,1310982378713.66
2012 ,SST,500575321784.081
2012 ,SAS,2297332220294.97
2012 ,TSA,2297332220294.97
2012 ,SSF,1640738695490.73
2012 ,SSA,1639678833125.52
2012 ,TSS,1640738695490.73
2012 ,UMC,20326184111888.4
2012 ,WLD,75085087909756.3
2013 ,AFG,20561054090.3995
2013 ,ALB,12776277648.9159
2013 ,DZA,209754763860.68
2013 ,ASM,641000000
2013 ,AND,3281585236.32501
2013 ,AGO,136709862831.194
2013 ,ATG,1181448148.14815
2013 ,ARG,552025140252.246
2013 ,ARM,11121465767.4067
2013 ,ABW,2581564245.81006
2013 ,AUS,1576184467015.49
2013 ,AUT,430068712971.867
2013 ,AZE,74164435946.4627
2013 ,BHS,10562700000
2013 ,BHR,32539547872.3404
2013 ,BGD,149990451022.29
2013 ,BRB,4677248300
2013 ,BLR,75527984234.2342
2013 ,BEL,521642714407.843
2013 ,BLZ,1579413515.26963
2013 ,BEN,9159958825.63987
2013 ,BMU,5573710000
2013 ,BTN,1756215665.54698
2013 ,BOL,30659338784.3705
2013 ,BIH,18178503835.4491
2013 ,BWA,14901750764.9811
2013 ,BRA,2472806456101.29
2013 ,BRN,18093829923.2737
2013 ,BGR,55555171009.772
2013 ,BFA,11947176341.9966
2013 ,BDI,2451625332.74584
2013 ,CPV,1850470042.43281
2013 ,KHM,15227991395.2201
2013 ,CMR,32348149947.3727
2013 ,CAN,1842018420853.1
2013 ,CYM,4405954638.18553
2013 ,CAF,1691063476.64157
2013 ,TCD,12949854262.8127
2013 ,CHL,278384345259.474
2013 ,CHN,9570405758739.79
2013 ,COL,381866608838.8
2013 ,COM,1115906341.77727
2013 ,COD,32679745297.6453
2013 ,COG,14085851348.069
2013 ,CRI,49745088111.6953
2013 ,CIV,31264187110.3554
